token,normed_token,pos_tags,stemmed_token,lemma_token,class,ent_text,ent_iob,ent_type,ent_desc
continues,continues,"('continues', 'VBZ')",continu,continue,description,continues,O,,
sprawling,sprawling,"('sprawling', 'JJ')",sprawl,sprawling,description,sprawling,O,,
container,container,"('container', 'NN')",contain,container,description,container,O,,
port,port,"('port', 'NN')",port,port,description,port,O,,
grounds,grounds,"('grounds', 'VBZ')",ground,ground,description,grounds,O,,
city,city,"('city', 'NN')",citi,city,description,city,O,,
adding,adding,"('adding', 'VBG')",ad,add,description,adding,O,,
workaday,workaday,"('workaday', 'JJ')",workaday,workaday,description,workaday,O,,
robustness,robustness,"('robustness', 'NN')",robust,robustness,description,robustness,O,,
sophistication,sophistication,"('sophistication', 'NN')",sophist,sophistication,description,sophistication,O,,
comes,comes,"('comes', 'VBZ')",come,come,description,comes,O,,
postwar,postwar,"('postwar', 'JJ')",postwar,postwar,description,postwar,O,,
role,role,"('role', 'NN')",role,role,description,role,O,,
Germany,germany,"('germany', 'JJ')",germani,germany,description,Germany,B,GPE,"Countries, cities, states"
media,media,"('media', 'NNS')",media,medium,description,media,O,,
capital,capital,"('capital', 'NN')",capit,capital,description,capital,O,,
Though,though,"('though', 'IN')",though,though,description,Though,O,,
port,port,"('port', 'NN')",port,port,description,port,O,,
makes,makes,"('makes', 'VBZ')",make,make,description,makes,O,,
Hamburg,hamburg,"('hamburg', 'PRP')",hamburg,hamburg,description,Hamburg,B,GPE,"Countries, cities, states"
fairly,fairly,"('fairly', 'RB')",fairli,fairly,description,fairly,O,,
grimy,grimy,"('grimy', 'VBP')",grimi,grimy,description,grimy,O,,
places,places,"('places', 'NNS')",place,place,description,places,O,,
seedy,seedy,"('seedy', 'RB')",seedi,seedy,description,seedy,O,,
even,even,"('even', 'RB')",even,even,description,even,O,,
adds,adds,"('adds', 'VBZ')",add,add,description,adds,O,,
earthy,earthy,"('earthy', 'JJ')",earthi,earthy,description,earthy,O,,
flavour,flavour,"('flavour', 'NN')",flavour,flavour,description,flavour,O,,
rich,rich,"('rich', 'JJ')",rich,rich,description,rich,O,,
cosmopolitan,cosmopolitan,"('cosmopolitan', 'NN')",cosmopolitan,cosmopolitan,description,cosmopolitan,O,,
stew,stew,"('stew', 'NN')",stew,stew,description,stew,O,,
brings,brings,"('brings', 'VBZ')",bring,bring,description,brings,O,,
dive,dive,"('dive', 'JJ')",dive,dive,description,dive,O,,
bars,bars,"('bars', 'NNS')",bar,bar,description,bars,O,,
city,city,"('city', 'NN')",citi,city,description,city,O,,
renowned,renowned,"('renowned', 'VBN')",renown,renowned,description,renowned,O,,
arts,arts,"('arts', 'NNS')",art,art,description,arts,O,,
theatre,theatre,"('theatre', 'JJ')",theatr,theatre,description,theatre,O,,
nurtures,nurtures,"('nurtures', 'NNS')",nurtur,nurture,description,nurtures,O,,
strong,strong,"('strong', 'JJ')",strong,strong,description,strong,O,,
movement,movement,"('movement', 'NN')",movement,movement,description,movement,O,,
alongside,alongside,"('alongside', 'IN')",alongsid,alongside,description,alongside,O,,
hip,hip,"('hip', 'NN')",hip,hip,description,hip,O,,
media,media,"('media', 'NNS')",media,medium,description,media,O,,
types,types,"('types', 'NNS')",type,type,description,types,O,,
helps,helps,"('helps', 'VBZ')",help,help,description,helps,O,,
support,support,"('support', 'VB')",support,support,description,support,O,,
nightlife,nightlife,"('nightlife', 'NN')",nightlif,nightlife,description,nightlife,O,,
depraved,depraved,"('depraved', 'VBN')",deprav,deprave,description,depraved,O,,
refined,refined,"('refined', 'VBN')",refin,refine,description,refined,O,,
Even,even,"('even', 'RB')",even,even,description,Even,O,,
drizzle,drizzle,"('drizzle', 'NN')",drizzl,drizzle,description,drizzle,O,,
blankets,blankets,"('blankets', 'VBZ')",blanket,blanket,description,blankets,O,,
place,place,"('place', 'NN')",place,place,description,place,O,,
days,days,"('days', 'NNS')",day,day,description,days,O,,
time,time,"('time', 'NN')",time,time,description,time,O,,
dampen,dampen,"('dampen', 'VB')",dampen,dampen,description,dampen,O,,
spirit,spirit,"('spirit', 'NN')",spirit,spirit,description,spirit,O,,
Germany,germany,"('germany', 'JJ')",germani,germany,description,Germany,B,GPE,"Countries, cities, states"
surprise,surprise,"('surprise', 'NN')",surpris,surprise,description,surprise,O,,
Hamburg,hamburg,"('hamburg', 'NN')",hamburg,hamburg,description,Hamburg,B,GPE,"Countries, cities, states"
manageable,manageable,"('manageable', 'JJ')",manag,manageable,description,manageable,O,,
Despite,despite,"('despite', 'IN')",despit,despite,description,Despite,O,,
population,population,"('population', 'NN')",popul,population,description,population,O,,
nudges,nudges,"('nudges', 'VBZ')",nudg,nudge,description,nudges,O,,
