token,normed_token,pos_tags,stemmed_token,lemma_token,class,ent_text,ent_iob,ent_type,ent_desc
two,two,"('two', 'CD')",two,two,description,two,B,CARDINAL,Numerals that do not fall under another type
buildings,buildings,"('buildings', 'NNS')",build,building,description,buildings,O,,
Basilica,basilica,"('basilica', 'NN')",basilica,basilica,description,Basilica,O,,
di,di,"('di', 'VBZ')",di,di,description,di,O,,
San,san,"('san', 'JJ')",san,san,description,San,O,,
Marco,marco,"('marco', 'NN')",marco,marco,description,Marco,O,,
Palazzo,palazzo,"('palazzo', 'JJ')",palazzo,palazzo,description,Palazzo,O,,
Ducale,ducale,"('ducale', 'NN')",ducal,ducale,description,Ducale,O,,
remain,remain,"('remain', 'VB')",remain,remain,description,remain,O,,
emblems,emblems,"('emblems', 'NNS')",emblem,emblem,description,emblems,O,,
Venetian,venetian,"('venetian', 'JJ')",venetian,venetian,description,Venetian,B,NORP,Nationalities or religious or political groups
state,state,"('state', 'NN')",state,state,description,state,O,,
repository,repository,"('repository', 'NN')",repositori,repository,description,repository,O,,
power,power,"('power', 'NN')",power,power,description,power,O,,
within,within,"('within', 'IN')",within,within,description,within,O,,
city,city,"('city', 'NN')",citi,city,description,city,O,,
almost,almost,"('almost', 'RB')",almost,almost,description,almost,B,CARDINAL,Numerals that do not fall under another type
one,one,"('one', 'CD')",one,one,description,one,I,CARDINAL,Numerals that do not fall under another type
thousand,thousand,"('thousand', 'VBP')",thousand,thousand,description,thousand,I,CARDINAL,Numerals that do not fall under another type
close,close,"('close', 'NN')",close,close,description,close,I,CARDINAL,Numerals that do not fall under another type
tenth,tenth,"('tenth', 'JJ')",tenth,tenth,description,tenth,I,CARDINAL,Numerals that do not fall under another type
century,century,"('century', 'NN')",centuri,century,description,century,O,,
Venetian,venetian,"('venetian', 'JJ')",venetian,venetian,description,Venetian,B,NORP,Nationalities or religious or political groups
trading,trading,"('trading', 'NN')",trade,trading,description,trading,O,,
networks,networks,"('networks', 'NNS')",network,network,description,networks,O,,
well,well,"('well', 'RB')",well,well,description,well,O,,
