token,normed_token,pos_tags,stemmed_token,lemma_token,class,ent_text,ent_iob,ent_type,ent_desc
alternatives,alternatives,"('alternatives', 'NNS')",altern,alternative,description,alternatives,O,,
well,well,"('well', 'RB')",well,well,description,well,O,,
stopping,stopping,"('stopping', 'VBG')",stop,stop,description,stopping,O,,
movie,movie,"('movie', 'NN')",movi,movie,description,movie,O,,
locations,locations,"('locations', 'NNS')",locat,location,description,locations,O,,
Totem,totem,"('totem', 'NN')",totem,totem,description,Totem,B,ORG,"Companies, agencies, institutions, etc."
Pole,pole,"('pole', 'VBZ')",pole,pole,description,Pole,I,ORG,"Companies, agencies, institutions, etc."
tours,tours,"('tours', 'NNS')",tour,tour,description,tours,O,,
call,call,"('call', 'VBP')",call,call,description,call,O,,
Navajo,navajo,"('navajo', 'JJ')",navajo,navajo,description,Navajo,B,PERSON,"People, including fictional"
hogan,hogan,"('hogan', 'NN')",hogan,hogan,description,hogan,O,,
dwelling,dwelling,"('dwelling', 'VBG')",dwell,dwell,description,dwelling,O,,
watch,watch,"('watch', 'VB')",watch,watch,description,watch,O,,
weavers,weavers,"('weavers', 'NNS')",weaver,weaver,description,weavers,O,,
work,work,"('work', 'NN')",work,work,description,work,O,,
