token,normed_token,pos_tags,stemmed_token,lemma_token,class,ent_text,ent_iob,ent_type,ent_desc
Edmonton,edmonton,"('edmonton', 'NN')",edmonton,edmonton,description,Edmonton,B,PERSON,"People, including fictional"
was,was,"('was', 'VBD')",wa,be,description,was,O,,
completed,completed,"('completed', 'VBN')",complet,complete,description,completed,O,,
official,official,"('official', 'JJ')",offici,official,description,official,O,,
designation,designation,"('designation', 'NN')",design,designation,description,designation,O,,
came,came,"('came', 'VBD')",came,come,description,came,O,,
system,system,"('system', 'NN')",system,system,description,system,O,,
backcountry,backcountry,"('backcountry', 'NN')",backcountri,backcountry,description,backcountry,O,,
hiking,hiking,"('hiking', 'VBG')",hike,hike,description,hiking,O,,
trails,trails,"('trails', 'NNS')",trail,trail,description,trails,O,,
backcountry,backcountry,"('backcountry', 'NN')",backcountri,backcountry,description,backcountry,O,,
campgrounds,campgrounds,"('campgrounds', 'NNS')",campground,campground,description,campgrounds,O,,
makes,makes,"('makes', 'VBZ')",make,make,description,makes,O,,
one,one,"('one', 'CD')",one,one,description,one,O,,
leading,leading,"('leading', 'VBG')",lead,lead,description,leading,O,,
areas,areas,"('areas', 'NNS')",area,area,description,areas,O,,
backcountry,backcountry,"('backcountry', 'NN')",backcountri,backcountry,description,backcountry,O,,
hiking,hiking,"('hiking', 'NN')",hike,hiking,description,hiking,O,,
North,north,"('north', 'JJ')",north,north,description,North,B,LOC,"Non-GPE locations, mountain ranges, bodies of water"
America,america,"('america', 'NN')",america,america,description,America,I,LOC,"Non-GPE locations, mountain ranges, bodies of water"
stay,stay,"('stay', 'VB')",stay,stay,description,stay,O,,
overnight,overnight,"('overnight', 'RB')",overnight,overnight,description,overnight,O,,
backcountry,backcountry,"('backcountry', 'NN')",backcountri,backcountry,description,backcountry,O,,
pick,pick,"('pick', 'VBZ')",pick,pick,description,pick,O,,
wilderness,wilderness,"('wilderness', 'NN')",wilder,wilderness,description,wilderness,O,,
permit,permit,"('permit', 'NN')",permit,permit,description,permit,O,,
within,within,"('within', 'IN')",within,within,description,within,O,,
hours,hours,"('hours', 'NNS')",hour,hour,description,hours,B,TIME,Times smaller than a day
departure,departure,"('departure', 'NN')",departur,departure,description,departure,O,,
park,park,"('park', 'NN')",park,park,description,park,O,,
information,information,"('information', 'NN')",inform,information,description,information,O,,
centre,centre,"('centre', 'NN')",centr,centre,description,centre,O,,
Jasper,jasper,"('jasper', 'NN')",jasper,jasper,description,Jasper,B,ORG,"Companies, agencies, institutions, etc."
Columbia,columbia,"('columbia', 'JJ')",columbia,columbia,description,Columbia,I,ORG,"Companies, agencies, institutions, etc."
Icefield,icefield,"('icefield', 'NN')",icefield,icefield,description,Icefield,I,ORG,"Companies, agencies, institutions, etc."
trails,trails,"('trails', 'NNS')",trail,trail,description,trails,O,,
campgrounds,campgrounds,"('campgrounds', 'NNS')",campground,campground,description,campgrounds,O,,
operate,operate,"('operate', 'VBP')",oper,operate,description,operate,O,,
quota,quota,"('quota', 'JJ')",quota,quota,description,quota,O,,
systems,systems,"('systems', 'NNS')",system,system,description,systems,O,,
contact,contact,"('contact', 'VBP')",contact,contact,description,contact,O,,
park,park,"('park', 'NN')",park,park,description,park,O,,
information,information,"('information', 'NN')",inform,information,description,information,O,,
office,office,"('office', 'NN')",offic,office,description,office,O,,
details,details,"('details', 'NNS')",detail,detail,description,details,O,,
book,book,"('book', 'NN')",book,book,description,book,O,,
backcountry,backcountry,"('backcountry', 'VBP')",backcountri,backcountry,description,backcountry,O,,
campgrounds,campgrounds,"('campgrounds', 'NNS')",campground,campground,description,campgrounds,O,,
thus,thus,"('thus', 'RB')",thu,thus,description,thus,O,,
trail,trail,"('trail', 'JJ')",trail,trail,description,trail,O,,
places,places,"('places', 'NNS')",place,place,description,places,O,,
soon,soon,"('soon', 'RB')",soon,soon,description,soon,O,,
reservations,reservations,"('reservations', 'VB')",reserv,reservations,description,reservations,O,,
Trails,trails,"('trails', 'NNS')",trail,trail,description,Trails,O,,
remain,remain,"('remain', 'VBP')",remain,remain,description,remain,O,,
busy,busy,"('busy', 'JJ')",busi,busy,description,busy,O,,
even,even,"('even', 'RB')",even,even,description,even,O,,
September,september,"('september', 'VB')",septemb,september,description,September,B,DATE,Absolute or relative dates or periods
busiest,busiest,"('busiest', 'JJS')",busiest,busy,description,busiest,O,,
Skyline,skyline,"('skyline', 'JJ')",skylin,skyline,description,Skyline,O,,
Maligne,maligne,"('maligne', 'NNS')",malign,maligne,description,Maligne,O,,
Lake,lake,"('lake', 'VBP')",lake,lake,description,Lake,O,,
Brazeau,brazeau,"('brazeau', 'NN')",brazeau,brazeau,description,Brazeau,O,,
Tonquin,tonquin,"('tonquin', 'NN')",tonquin,tonquin,description,Tonquin,O,,
park,park,"('park', 'NN')",park,park,description,park,O,,
information,information,"('information', 'NN')",inform,information,description,information,O,,
office,office,"('office', 'NN')",offic,office,description,office,O,,
offers,offers,"('offers', 'VBZ')",offer,offer,description,offers,O,,
invaluable,invaluable,"('invaluable', 'JJ')",invalu,invaluable,description,invaluable,O,,
advice,advice,"('advice', 'NN')",advic,advice,description,advice,O,,
excellent,excellent,"('excellent', 'JJ')",excel,excellent,description,excellent,O,,
cheap,cheap,"('cheap', 'JJ')",cheap,cheap,description,cheap,O,,
maps,maps,"('maps', 'NNS')",map,map,description,maps,O,,
several,several,"('several', 'JJ')",sever,several,description,several,O,,
trails,trails,"('trails', 'NNS')",trail,trail,description,trails,O,,
overnight,overnight,"('overnight', 'JJ')",overnight,overnight,description,overnight,O,,
hikes,hikes,"('hikes', 'NNS')",hike,hike,description,hikes,O,,
talk,talk,"('talk', 'VBP')",talk,talk,description,talk,O,,
staff,staff,"('staff', 'NN')",staff,staff,description,staff,O,,
get,get,"('get', 'VB')",get,get,description,get,O,,
hold,hold,"('hold', 'NN')",hold,hold,description,hold,O,,
copy,copy,"('copy', 'NN')",copi,copy,description,copy,O,,
Canadian,canadian,"('canadian', 'JJ')",canadian,canadian,description,Canadian,B,NORP,Nationalities or religious or political groups
Rockies,rockies,"('rockies', 'NNS')",rocki,rockies,description,Rockies,O,,
Trail,trail,"('trail', 'VBP')",trail,trail,description,Trail,O,,
Guide,guide,"('guide', 'NN')",guid,guide,description,Guide,O,,
general,general,"('general', 'JJ')",gener,general,description,general,O,,
consent,consent,"('consent', 'NN')",consent,consent,description,consent,O,,
finest,finest,"('finest', 'JJS')",finest,fine,description,finest,O,,
trails,trails,"('trails', 'NNS')",trail,trail,description,trails,O,,
Skyline,skyline,"('skyline', 'JJ')",skylin,skyline,description,Skyline,O,,
ascent,ascent,"('ascent', 'NN')",ascent,ascent,description,ascent,O,,
Jonas,jonas,"('jonas', 'JJ')",jona,jonas,description,Jonas,O,,
Pass,pass,"('pass', 'NN')",pass,pas,description,Pass,O,,
ascent,ascent,"('ascent', 'VBD')",ascent,ascent,description,ascent,O,,
latter,latter,"('latter', 'JJ')",latter,latter,description,latter,O,,
often,often,"('often', 'RB')",often,often,description,often,O,,
combined,combined,"('combined', 'VBN')",combin,combine,description,combined,O,,
Nigel,nigel,"('nigel', 'NN')",nigel,nigel,description,Nigel,B,PERSON,"People, including fictional"
